[fit LOOCV KRR]: 0.7040263820090331, Target Domain: SPAIN_5, 'AugKRR_MSE': 0.26270181657209196, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.42670599301345646, Target Domain: SPAIN_6, 'AugKRR_MSE': 0.25405991044240406, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.8448490159935318, Target Domain: SPAIN_7, 'AugKRR_MSE': 0.29989720195873126, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.45463091298006475, Target Domain: SPAIN_8, 'AugKRR_MSE': 0.2252591668809187, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.44519791495986283, Target Domain: SPAIN_9, 'AugKRR_MSE': 0.2686847356786077, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.375842647976242, Target Domain: SPAIN_0, 'AugKRR_MSE': 0.2779196326802772, 'AugKRR_selectedgamma': 0.29210708610691527, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.46787612803746015, Target Domain: SWEDEN_1, 'AugKRR_MSE': 1.2562854958345315, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 1.0861824470339343, Target Domain: SWEDEN_2, 'AugKRR_MSE': 1.1876463868693712, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 1.0207098799874075, Target Domain: SWEDEN_3, 'AugKRR_MSE': 1.2595611304105103, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.35669493704335764, Target Domain: SWEDEN_4, 'AugKRR_MSE': 1.2643502594469735, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.5842289859429002, Target Domain: SWEDEN_5, 'AugKRR_MSE': 1.2354791283895166, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.5281271199928597, Target Domain: SWEDEN_6, 'AugKRR_MSE': 1.264586165920833, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.9449511980055831, Target Domain: SWEDEN_7, 'AugKRR_MSE': 1.2504781855620237, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.3241183679783717, Target Domain: SWEDEN_8, 'AugKRR_MSE': 1.275411055323667, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.325576695962809, Target Domain: SWEDEN_9, 'AugKRR_MSE': 1.1921607734146407, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.4250233820057474, Target Domain: SWEDEN_0, 'AugKRR_MSE': 1.2587021537521492, 'AugKRR_selectedgamma': 0.2917786591586797, 'AugKRR_selectedbest_alpha': 0.5}
[fit LOOCV KRR]: 0.7063701479928568, Target Domain: SWITZERL_1, 'AugKRR_MSE': 0.17077019238288974, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.796102142019663, Target Domain: SWITZERL_2, 'AugKRR_MSE': 0.16082982148895797, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.828985936997924, Target Domain: SWITZERL_3, 'AugKRR_MSE': 0.1744106605931206, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.6003678569686599, Target Domain: SWITZERL_4, 'AugKRR_MSE': 0.16143792582490557, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.4825617400347255, Target Domain: SWITZERL_5, 'AugKRR_MSE': 0.19080625198350495, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.3392171579762362, Target Domain: SWITZERL_6, 'AugKRR_MSE': 0.1809987772350912, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.4857503659441136, Target Domain: SWITZERL_7, 'AugKRR_MSE': 0.18138803182549654, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.6224303980125114, Target Domain: SWITZERL_8, 'AugKRR_MSE': 0.14468807917393905, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.36161949596134946, Target Domain: SWITZERL_9, 'AugKRR_MSE': 0.1846305899864829, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.39646817196626216, Target Domain: SWITZERL_0, 'AugKRR_MSE': 0.16622292950940293, 'AugKRR_selectedgamma': 0.20945539361325777, 'AugKRR_selectedbest_alpha': 0.015625}
[fit LOOCV KRR]: 0.3651246119989082, Target Domain: TURKEY_1, 'AugKRR_MSE': 0.1525514061367758, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 1.017112163011916, Target Domain: TURKEY_2, 'AugKRR_MSE': 0.12939458216000946, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.3519865340203978, Target Domain: TURKEY_3, 'AugKRR_MSE': 0.1298929114494939, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.4330070640426129, Target Domain: TURKEY_4, 'AugKRR_MSE': 0.10720300917792494, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 1.0769100909819826, Target Domain: TURKEY_5, 'AugKRR_MSE': 0.16568058282335568, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.33269294298952445, Target Domain: TURKEY_6, 'AugKRR_MSE': 0.12002167752071594, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.31026387499878183, Target Domain: TURKEY_7, 'AugKRR_MSE': 0.11988105778613131, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.3509020199999213, Target Domain: TURKEY_8, 'AugKRR_MSE': 0.12677403341156718, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 1.0317738610319793, Target Domain: TURKEY_9, 'AugKRR_MSE': 0.11655268016624737, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.6975226079812273, Target Domain: TURKEY_0, 'AugKRR_MSE': 0.16498455644095017, 'AugKRR_selectedgamma': 0.2889306655534096, 'AugKRR_selectedbest_alpha': 0.25}
[fit LOOCV KRR]: 0.37718060496263206, Target Domain: U.K._1, 'AugKRR_MSE': 0.05757969002458951, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.33781432296382263, Target Domain: U.K._2, 'AugKRR_MSE': 0.05776272761805586, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.43782851402647793, Target Domain: U.K._3, 'AugKRR_MSE': 0.048727671949757606, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.4788449189509265, Target Domain: U.K._4, 'AugKRR_MSE': 0.04657241849117754, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.577723752008751, Target Domain: U.K._5, 'AugKRR_MSE': 0.04478362930402654, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.33301080600358546, Target Domain: U.K._6, 'AugKRR_MSE': 0.06103869910541076, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.5708097709575668, Target Domain: U.K._7, 'AugKRR_MSE': 0.04287772266155332, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 1.1240905209560879, Target Domain: U.K._8, 'AugKRR_MSE': 0.06141499062168986, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.3767189079662785, Target Domain: U.K._9, 'AugKRR_MSE': 0.05130384531917982, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.31848741497378796, Target Domain: U.K._0, 'AugKRR_MSE': 0.0573269977651616, 'AugKRR_selectedgamma': 0.2060742909300477, 'AugKRR_selectedbest_alpha': 0.001953125}
[fit LOOCV KRR]: 0.3271512720384635, Target Domain: U.S.A._1, 'AugKRR_MSE': 0.44536529688807985, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.6146891879616305, Target Domain: U.S.A._2, 'AugKRR_MSE': 0.4451954211847375, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.9079155510407872, Target Domain: U.S.A._3, 'AugKRR_MSE': 0.4569150067725363, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.6011004939791746, Target Domain: U.S.A._4, 'AugKRR_MSE': 0.44088562315378815, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.3489314690232277, Target Domain: U.S.A._5, 'AugKRR_MSE': 0.44145702326990965, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.3838002900010906, Target Domain: U.S.A._6, 'AugKRR_MSE': 0.4426013521319947, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.4737378690042533, Target Domain: U.S.A._7, 'AugKRR_MSE': 0.44724587855350123, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.4447936969809234, Target Domain: U.S.A._8, 'AugKRR_MSE': 0.40942712065527126, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.31614631199045107, Target Domain: U.S.A._9, 'AugKRR_MSE': 0.45994673059688446, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
[fit LOOCV KRR]: 0.33741062897024676, Target Domain: U.S.A._0, 'AugKRR_MSE': 0.4669597687478618, 'AugKRR_selectedgamma': 0.25618877597592277, 'AugKRR_selectedbest_alpha': 0.00390625}
